Teacher16 Simple_depth3 recursive dependent simplicity_prior "[(('BE',), [0.034290000258812153, 3])]"
Teacher16 Simple_depth4 recursive dependent simplicity_prior "[(('BE',), [0.03417955125426568, 3])]"
Teacher16 Simple_depth5 recursive dependent simplicity_prior "[(('BE',), [0.034167717671144938, 3])]"
Teacher17 Complex_depth2 non-recursive independent uniform_prior "[(('BE',), [0.033965076993422542, 3]), (('ABC',), [0.033540006412561732, 4]), (('CDE',), [0.067080012825123436, 9]), (('ADE',), [0.1341600256502469, 5]), (('ABCDE',), [0.029718543333718556, 31]), (('BCDE',), [0.24042466017947287, 23]), (('BDE',), [0.062229972306211363, 12]), (('BE',), [0.033965076993422542, 3]), (('E',), [0.24042466017947287, 23])]"
Teacher17 unorderedAnd non-recursive independent uniform_prior "[(('BE',), [0.15472878930224801, 1]), (('ABC',), [0.17462783285002428, 10]), (('CDE',), [0.17462783285002428, 10]), (('ADE',), [0.17462783285002428, 10]), (('ABCDE',), [0.022850211319189989, 31]), (('BCDE',), [0.093337433583620122, 5]), (('BDE',), [0.16653126868719806, 2]), (('BE',), [0.15472878930224801, 1]), (('E',), [0.11541879335526543, 26])]"
Teacher17 Simple_depth2 non-recursive independent uniform_prior "[(('BE',), [0.036548019806344798, 10]), (('ABC',), [0.10964405941903441, 7]), (('CDE',), [0.14619207922537925, 3]), (('ADE',), [0.10964405941903441, 7]), (('ABCDE',), [0.023561231231495255, 31]), (('BCDE',), [0.20376476921142306, 23]), (('BDE',), [0.17325282027061176, 12]), (('BE',), [0.036548019806344798, 10]), (('E',), [0.20376476921142306, 23])]"
Teacher17 Simple_depth3 non-recursive independent uniform_prior "[(('BE',), [0.27793290813391275, 3]), (('ABC',), [0.27793290813391275, 3]), (('CDE',), [0.27793290813391275, 3]), (('ADE',), [0.27793290813391275, 3]), (('ABCDE',), [0.027221659772903938, 31]), (('BCDE',), [0.23097514309959363, 23]), (('BDE',), [0.37281691459406385, 11]), (('BE',), [0.27793290813391275, 3]), (('E',), [0.23097514309959363, 23])]"
Teacher17 Simple_depth4 non-recursive independent uniform_prior "[(('BE',), [0.034106656744362744, 3]), (('ABC',), [0.23874659721053909, 4]), (('CDE',), [0.23874659721053909, 4]), (('ADE',), [0.23874659721053909, 4]), (('ABCDE',), [0.028115211362523349, 31]), (('BCDE',), [0.089233905720580126, 23]), (('BDE',), [0.063151043236242252, 11]), (('BE',), [0.034106656744362744, 3]), (('E',), [0.14872317620096687, 26])]"
Teacher17 Simple_depth5 non-recursive independent uniform_prior "[(('BE',), [0.034015786487891976, 10]), (('ABC',), [0.23811050541524395, 3]), (('CDE',), [0.23811050541524395, 3]), (('ADE',), [0.23811050541524395, 3]), (('ABCDE',), [0.02825865322218013, 31]), (('BCDE',), [0.089712632866768727, 23]), (('BDE',), [0.09494408691241675, 11]), (('BE',), [0.034015786487891976, 10]), (('E',), [0.059808421911179119, 29])]"
Teacher17 Complex_depth2 non-recursive dependent uniform_prior "[(('BE',), [0.033965076993422542, 3]), (('ABC',), [0.10904108885661895, 6]), (('CDE',), [0.12594424231920961, 2]), (('ADE',), [0.093309092662475099, 4]), (('ABCDE',), [0.0040692212688373539, 31]), (('BCDE',), [0.0041557708026919429, 27]), (('BDE',), [0.0040938234605225202, 25]), (('BE',), [0.0043150585500454051, 17]), (('E',), [0.004302937190030544, 20])]"
Teacher17 unorderedAnd non-recursive dependent uniform_prior "[(('BE',), [0.15472878930224801, 1]), (('ABC',), [0.19748241104422362, 4]), (('CDE',), [0.13845057583111059, 2]), (('ADE',), [0.021315569081430071, 10]), (('ABCDE',), [0.0064153593355341307, 31]), (('BCDE',), [0.042140507890857069, 7]), (('BDE',), [0.052655646260169178, 5]), (('BE',), [0.05529295432994847, 1]), (('E',), [0.028192702394042757, 20])]"
Teacher17 Simple_depth2 non-recursive dependent uniform_prior "[(('BE',), [0.036548019806344798, 10]), (('ABC',), [0.15033154449981273, 6]), (('CDE',), [0.29892211171687527, 2]), (('ADE',), [0.14251207748531389, 3]), (('ABCDE',), [0.019360553395924435, 31]), (('BCDE',), [0.041796015672406421, 21]), (('BDE',), [0.041885472458554118, 21]), (('BE',), [0.029266407991495848, 9]), (('E',), [0.023871725372194601, 17])]"
Teacher17 Simple_depth3 non-recursive dependent uniform_prior "[(('BE',), [0.27793290813391275, 3]), (('ABC',), [0.10354004751409415, 7]), (('CDE',), [0.24018976893002889, 2]), (('ADE',), [0.082974726432930065, 7]), (('ABCDE',), [0.01304055743319912, 31]), (('BCDE',), [0.035878144107257072, 8]), (('BDE',), [0.036189587172076293, 9]), (('BE',), [0.042471423906253108, 7]), (('E',), [0.023858021643283951, 17])]"
Teacher17 Simple_depth4 non-recursive dependent uniform_prior "[(('BE',), [0.034106656744362744, 3]), (('ABC',), [0.25286161963232734, 4]), (('CDE',), [0.21619112608120822, 2]), (('ADE',), [0.027589670238912681, 10]), (('ABCDE',), [0.0084985830303417279, 31]), (('BCDE',), [0.041793082713603762, 7]), (('BDE',), [0.045651169332023331, 7]), (('BE',), [0.04310565497779234, 5]), (('E',), [0.023858765344199118, 17])]"
Teacher17 Simple_depth5 non-recursive dependent uniform_prior "[(('BE',), [0.034015786487891976, 10]), (('ABC',), [0.20125926351744544, 5]), (('CDE',), [0.10641558178636484, 3]), (('ADE',), [0.025572026519461031, 10]), (('ABCDE',), [0.0077573225463293894, 31]), (('BCDE',), [0.087582905854664383, 6]), (('BDE',), [0.0460328788664763, 7]), (('BE',), [0.043104479469734065, 5]), (('E',), [0.023863533769310896, 17])]"
Teacher17 Complex_depth2 non-recursive independent simplicity_prior "[(('BE',), [0.17055907959959041, 3]), (('ABC',), [0.17055907959959041, 3]), (('CDE',), [0.068223631839836124, 9]), (('ADE',), [0.068223631839836124, 9]), (('ABCDE',), [0.028724778737138627, 31]), (('BCDE',), [0.087671063424453105, 28]), (('BDE',), [0.091787853175418738, 11]), (('BE',), [0.17055907959959041, 3]), (('E',), [0.14636937018057788, 23])]"
Teacher17 unorderedAnd non-recursive independent simplicity_prior "[(('BE',), [0.040748750514006463, 1]), (('ABC',), [0.031266738180394653, 16]), (('CDE',), [0.031302536284302948, 10]), (('ADE',), [0.031276727405601848, 12]), (('ABCDE',), [0.031263932272260535, 31]), (('BCDE',), [0.031981629436708896, 7]), (('BDE',), [0.035414829798667384, 4]), (('BE',), [0.040748750514006463, 1]), (('E',), [0.031263992257280986, 26])]"
Teacher17 Simple_depth2 non-recursive independent simplicity_prior "[(('BE',), [0.035682844272099876, 10]), (('ABC',), [0.21409706563259934, 4]), (('CDE',), [0.035682844272099896, 3]), (('ADE',), [0.21409706563259934, 4]), (('ABCDE',), [0.025672021158626202, 31]), (('BCDE',), [0.081651123159912159, 28]), (('BDE',), [0.029902560162033236, 22]), (('BE',), [0.035682844272099876, 10]), (('E',), [0.13608520526652029, 23])]"
Teacher17 Simple_depth3 non-recursive independent simplicity_prior "[(('BE',), [0.03473326491450434, 10]), (('ABC',), [0.069466529829008722, 3]), (('CDE',), [0.17366632457252176, 5]), (('ADE',), [0.17366632457252176, 5]), (('ABCDE',), [0.027449534401806377, 31]), (('BCDE',), [0.23103866147028881, 23]), (('BDE',), [0.092873362602997139, 11]), (('BE',), [0.03473326491450434, 10]), (('E',), [0.23103866147028881, 23])]"
Teacher17 Simple_depth4 non-recursive independent simplicity_prior "[(('BE',), [0.24085414239794328, 4]), (('ABC',), [0.24085414239794328, 4]), (('CDE',), [0.034407734628277613, 3]), (('ADE',), [0.24085414239794328, 4]), (('ABCDE',), [0.027916072863661864, 31]), (('BCDE',), [0.029360500665879814, 30]), (('BDE',), [0.093794068012760801, 20]), (('BE',), [0.24085414239794328, 4]), (('E',), [0.20552350466115871, 23])]"
Teacher17 Simple_depth5 non-recursive independent simplicity_prior "[(('BE',), [0.034366212543583741, 10]), (('ABC',), [0.24056348780508624, 3]), (('CDE',), [0.24056348780508624, 3]), (('ADE',), [0.24056348780508624, 3]), (('ABCDE',), [0.027985206136014466, 31]), (('BCDE',), [0.14720514713280089, 23]), (('BDE',), [0.062618226152717546, 11]), (('BE',), [0.034366212543583741, 10]), (('E',), [0.088323088279680523, 28])]"
Teacher17 Complex_depth2 non-recursive dependent simplicity_prior "[(('BE',), [0.17055907959959041, 3]), (('ABC',), [0.076280786408059589, 3]), (('CDE',), [0.16478277443119638, 2]), (('ADE',), [0.21025357718105639, 3]), (('ABCDE',), [0.0055044758052884661, 31]), (('BCDE',), [0.0056837873372910909, 27]), (('BDE',), [0.00560200330044447, 25]), (('BE',), [0.0062068224055455579, 15]), (('E',), [0.0062051355972509254, 20])]"
Teacher17 unorderedAnd non-recursive dependent simplicity_prior "[(('BE',), [0.040748750514006463, 1]), (('ABC',), [0.011937262520961691, 17]), (('CDE',), [0.012019007537797636, 10]), (('ADE',), [0.010187535191700948, 11]), (('ABCDE',), [0.0097678718844365926, 31]), (('BCDE',), [0.016276201324895958, 7]), (('BDE',), [0.017086747708267066, 5]), (('BE',), [0.30824584411671624, 1]), (('E',), [0.026043438354375462, 23])]"
Teacher17 Simple_depth2 non-recursive dependent simplicity_prior "[(('BE',), [0.035682844272099876, 10]), (('ABC',), [0.27107170674446285, 3]), (('CDE',), [0.15766348571810415, 3]), (('ADE',), [0.073367010483101486, 3]), (('ABCDE',), [0.013869987147072006, 31]), (('BCDE',), [0.029617557710166532, 23]), (('BDE',), [0.014701741990920459, 23]), (('BE',), [0.019278261588980543, 9]), (('E',), [0.016686469652212769, 16])]"
Teacher17 Simple_depth3 non-recursive dependent simplicity_prior "[(('BE',), [0.03473326491450434, 10]), (('ABC',), [0.092314253074239752, 3]), (('CDE',), [0.27615040102213773, 2]), (('ADE',), [0.055159768575894524, 4]), (('ABCDE',), [0.014073523864497487, 31]), (('BCDE',), [0.055151874927455394, 14]), (('BDE',), [0.023182677869869283, 13]), (('BE',), [0.025094306996159933, 9]), (('E',), [0.016721500797892922, 16])]"
Teacher17 Simple_depth4 non-recursive dependent simplicity_prior "[(('BE',), [0.24085414239794328, 4]), (('ABC',), [0.045901828446559309, 3]), (('CDE',), [0.13108823509398698, 2]), (('ADE',), [0.046532121452625176, 6]), (('ABCDE',), [0.013020292498788215, 31]), (('BCDE',), [0.035965218675224932, 11]), (('BDE',), [0.027142332993374537, 13]), (('BE',), [0.025315197615210294, 9]), (('E',), [0.016721949329828314, 16])]"
Teacher17 Simple_depth5 non-recursive dependent simplicity_prior "[(('BE',), [0.034366212543583741, 10]), (('ABC',), [0.27506948978099943, 3]), (('CDE',), [0.26068622136962116, 2]), (('ADE',), [0.090719979295236924, 7]), (('ABCDE',), [0.012785060756192032, 31]), (('BCDE',), [0.075565221826879234, 9]), (('BDE',), [0.027277848757115936, 13]), (('BE',), [0.025316779905033969, 9]), (('E',), [0.016722841193053711, 16])]"
Teacher17 Complex_depth2 recursive independent uniform_prior "[(('BE',), [0.033965076993422542, 3]), (('ABC',), [0.1677000320628087, 4]), (('CDE',), [0.067080012825123464, 9]), (('ADE',), [0.1677000320628087, 4]), (('ABCDE',), [0.029718543333718563, 31]), (('BCDE',), [0.24042466017947287, 23]), (('BDE',), [0.062229972306211377, 12]), (('BE',), [0.033965076993422542, 3]), (('E',), [0.24042466017947287, 23])]"
Teacher17 unorderedAnd recursive independent uniform_prior "[(('BE',), [0.1547287893022479, 1]), (('ABC',), [0.14968099958573516, 11]), (('CDE',), [0.024946833264289196, 10]), (('ADE',), [0.14968099958573516, 11]), (('ABCDE',), [0.02285021131919, 31]), (('BCDE',), [0.062224955722413412, 5]), (('BDE',), [0.16653126868719809, 2]), (('BE',), [0.1547287893022479, 1]), (('E',), [0.11541879335526548, 26])]"
Teacher17 Simple_depth2 recursive independent uniform_prior "[(('BE',), [0.036548019806344791, 10]), (('ABC',), [0.10964405941903439, 7]), (('CDE',), [0.14619207922537922, 3]), (('ADE',), [0.10964405941903439, 7]), (('ABCDE',), [0.023561231231495249, 31]), (('BCDE',), [0.15282357690856727, 25]), (('BDE',), [0.11550188018040784, 12]), (('BE',), [0.036548019806344791, 10]), (('E',), [0.15282357690856727, 25])]"
Teacher17 Simple_depth3 recursive independent uniform_prior "[(('BE',), [0.034741613516739087, 3]), (('ABC',), [0.24319129461717354, 4]), (('CDE',), [0.24319129461717354, 4]), (('ADE',), [0.24319129461717354, 4]), (('ABCDE',), [0.027221659772903938, 31]), (('BCDE',), [0.23097514309959363, 23]), (('BDE',), [0.093204228648515949, 11]), (('BE',), [0.034741613516739087, 3]), (('E',), [0.23097514309959363, 23])]"
Teacher17 Simple_depth4 recursive independent uniform_prior "[(('BE',), [0.03410665674436273, 7]), (('ABC',), [0.13642662697745095, 3]), (('CDE',), [0.13642662697745095, 3]), (('ADE',), [0.13642662697745095, 3]), (('ABCDE',), [0.028115211362523346, 31]), (('BCDE',), [0.089233905720580139, 23]), (('BDE',), [0.34733073779933221, 12]), (('BE',), [0.03410665674436273, 7]), (('E',), [0.14872317620096689, 26])]"
Teacher17 Simple_depth5 recursive independent uniform_prior "[(('BE',), [0.034015786487891983, 10]), (('ABC',), [0.20409471892735198, 4]), (('CDE',), [0.034015786487892004, 3]), (('ADE',), [0.20409471892735198, 4]), (('ABCDE',), [0.028258653222180144, 31]), (('BCDE',), [0.089712632866768754, 23]), (('BDE',), [0.094944086912416792, 11]), (('BE',), [0.034015786487891983, 10]), (('E',), [0.089712632866768754, 23])]"
Teacher17 Complex_depth2 recursive dependent uniform_prior "[(('BE',), [0.033965076993422542, 3]), (('ABC',), [0.073472057847486602, 4]), (('CDE',), [0.071126451214328409, 2]), (('ADE',), [0.13302429287955317, 2]), (('ABCDE',), [0.018493066174111436, 24]), (('BCDE',), [0.033587875428709286, 19]), (('BDE',), [0.054253959293302866, 11]), (('BE',), [0.069755090486635196, 5]), (('E',), [0.069755090486635196, 5])]"
Teacher17 unorderedAnd recursive dependent uniform_prior "[(('BE',), [0.1547287893022479, 1]), (('ABC',), [0.1030152890129002, 7]), (('CDE',), [0.24212501473809106, 2]), (('ADE',), [0.032887654402107662, 2]), (('ABCDE',), [0.48387094252707669, 17]), (('BCDE',), [0.74193548387096686, 9]), (('BDE',), [0.99999999999999933, 1]), (('BE',), [0.99999999999999933, 1]), (('E',), [0.99999999999999933, 1])]"
Teacher17 Simple_depth2 recursive dependent uniform_prior "[(('BE',), [0.036548019806344791, 10]), (('ABC',), [0.10462682375389751, 7]), (('CDE',), [0.2500605891140088, 2]), (('ADE',), [0.033935930895895673, 2]), (('ABCDE',), [0.25806446241142861, 24]), (('BCDE',), [0.48387096774193333, 17]), (('BDE',), [0.99999999999999933, 1]), (('BE',), [0.99999999999999933, 1]), (('E',), [0.99999999999999933, 1])]"
Teacher17 Simple_depth3 recursive dependent uniform_prior "[(('BE',), [0.034741613516739087, 3]), (('ABC',), [0.11357340326072524, 3]), (('CDE',), [0.25349556651913802, 2]), (('ADE',), [0.03393595190276507, 2]), (('ABCDE',), [0.032258057801428514, 31]), (('BCDE',), [0.48387096774193333, 17]), (('BDE',), [0.99999999999999933, 1]), (('BE',), [0.99999999999999933, 1]), (('E',), [0.99999999999999933, 1])]"
Teacher17 Simple_depth4 recursive dependent uniform_prior "[(('BE',), [0.03410665674436273, 7]), (('ABC',), [0.22475361417793471, 3]), (('CDE',), [0.12701155971484454, 3]), (('ADE',), [0.033935961383130805, 2]), (('ABCDE',), [0.25806446241142861, 24]), (('BCDE',), [0.48387096774193333, 17]), (('BDE',), [0.99999999999999933, 1]), (('BE',), [0.99999999999999933, 1]), (('E',), [0.99999999999999933, 1])]"
Teacher17 Simple_depth5 recursive dependent uniform_prior "[(('BE',), [0.034015786487891983, 10]), (('ABC',), [0.27996203772650757, 4]), (('CDE',), [0.12701001636574807, 2]), (('ADE',), [0.033935963062658017, 2]), (('ABCDE',), [0.032258057801428514, 31]), (('BCDE',), [0.48387096774193333, 17]), (('BDE',), [0.99999999999999933, 1]), (('BE',), [0.99999999999999933, 1]), (('E',), [0.99999999999999933, 1])]"
Teacher17 Complex_depth2 recursive independent simplicity_prior "[(('BE',), [0.034107991855799019, 10]), (('ABC',), [0.13784116350771231, 3]), (('CDE',), [0.10338087263078419, 7]), (('ADE',), [0.10338087263078419, 7]), (('ABCDE',), [0.028258382244874383, 31]), (('BCDE',), [0.086761470155878317, 28]), (('BDE',), [0.091346767633557771, 20]), (('BE',), [0.034107991855799019, 10]), (('E',), [0.058006283103358813, 23])]"
Teacher17 unorderedAnd recursive independent simplicity_prior "[(('BE',), [0.032366182278211045, 1]), (('ABC',), [0.032241261040643808, 16]), (('CDE',), [0.032241559588088047, 10]), (('ADE',), [0.032241289700207079, 12]), (('ABCDE',), [0.032241259401545236, 31]), (('BCDE',), [0.032252430524972717, 7]), (('BDE',), [0.032325577876466102, 4]), (('BE',), [0.032366182278211045, 1]), (('E',), [0.032241259402632734, 26])]"
Teacher17 Simple_depth2 recursive independent simplicity_prior "[(('BE',), [0.27726341592396642, 3]), (('ABC',), [0.27726341592396642, 3]), (('CDE',), [0.27726341592396642, 3]), (('ADE',), [0.27726341592396642, 3]), (('ABCDE',), [0.027827208846247738, 31]), (('BCDE',), [0.23146226501957251, 23]), (('BDE',), [0.1540299563441801, 11]), (('BE',), [0.27726341592396642, 3]), (('E',), [0.23146226501957251, 23])]"
Teacher17 Simple_depth3 recursive independent simplicity_prior "[(('BE',), [0.034290000258812153, 3]), (('ABC',), [0.13716000103524856, 7]), (('CDE',), [0.13716000103524856, 7]), (('ADE',), [0.10287000077643643, 4]), (('ABCDE',), [0.028456102041809723, 31]), (('BCDE',), [0.23615311520651863, 23]), (('BDE',), [0.37396619547229842, 11]), (('BE',), [0.034290000258812153, 3]), (('E',), [0.23615311520651863, 23])]"
Teacher17 Simple_depth4 recursive independent simplicity_prior "[(('BE',), [0.03417955125426568, 3]), (('ABC',), [0.23925685877985969, 4]), (('CDE',), [0.23925685877985969, 4]), (('ADE',), [0.23925685877985969, 4]), (('ABCDE',), [0.028614699987297106, 31]), (('BCDE',), [0.23749082946398065, 23]), (('BDE',), [0.21891843353202933, 16]), (('BE',), [0.03417955125426568, 3]), (('E',), [0.23749082946398065, 23])]"
Teacher17 Simple_depth5 recursive independent simplicity_prior "[(('BE',), [0.034167717671144938, 3]), (('ABC',), [0.23917402369801449, 4]), (('CDE',), [0.23917402369801449, 4]), (('ADE',), [0.23917402369801449, 4]), (('ABCDE',), [0.028635321683000314, 31]), (('BCDE',), [0.23768573430165724, 23]), (('BDE',), [0.375463703060811, 11]), (('BE',), [0.034167717671144938, 3]), (('E',), [0.23768573430165724, 23])]"
Teacher17 Complex_depth2 recursive dependent simplicity_prior "[(('BE',), [0.034107991855799019, 10]), (('ABC',), [0.21728870272563902, 3]), (('CDE',), [0.04899328008319076, 2]), (('ADE',), [0.056073036209029745, 2]), (('ABCDE',), [0.1489565522212796, 23]), (('BCDE',), [0.48116701572810638, 17]), (('BDE',), [0.74193498771974564, 9]), (('BE',), [0.7419354838709602, 9]), (('E',), [0.99999999999999933, 1])]"
Teacher17 unorderedAnd recursive dependent simplicity_prior "[(('BE',), [0.032366182278211045, 1]), (('ABC',), [0.032257188598816926, 16]), (('CDE',), [0.064516129026118571, 9]), (('ADE',), [0.99999999999999933, 1]), (('ABCDE',), [0.99999999999999933, 1]), (('BCDE',), [0.99999999999999933, 1]), (('BDE',), [0.99999999999999933, 1]), (('BE',), [0.99999999999999933, 1]), (('E',), [0.99999999999999933, 1])]"
Teacher17 Simple_depth2 recursive dependent simplicity_prior "[(('BE',), [0.27726341592396642, 3]), (('ABC',), [0.17215688151732744, 4]), (('CDE',), [0.040496291981161614, 3]), (('ADE',), [0.044010815095732826, 2]), (('ABCDE',), [0.26422705196696417, 21]), (('BCDE',), [0.48252086443060249, 17]), (('BDE',), [0.74193523579539866, 9]), (('BE',), [0.74193548387096442, 9]), (('E',), [0.99999999999999933, 1])]"
Teacher17 Simple_depth3 recursive dependent simplicity_prior "[(('BE',), [0.034290000258812153, 3]), (('ABC',), [0.20683533686415653, 3]), (('CDE',), [0.080992574289097105, 2]), (('ADE',), [0.044010815095730925, 2]), (('ABCDE',), [0.26422705196696422, 21]), (('BCDE',), [0.48252086443060249, 17]), (('BDE',), [0.74193523579539866, 9]), (('BE',), [0.74193548387096442, 9]), (('E',), [0.99999999999999933, 1])]"
Teacher17 Simple_depth4 recursive dependent simplicity_prior "[(('BE',), [0.03417955125426568, 3]), (('ABC',), [0.20685996984346772, 3]), (('CDE',), [0.080992572826564663, 2]), (('ADE',), [0.04401081509573089, 2]), (('ABCDE',), [0.26422705196696417, 21]), (('BCDE',), [0.48252086443060249, 17]), (('BDE',), [0.74193523579539866, 9]), (('BE',), [0.74193548387096442, 9]), (('E',), [0.99999999999999933, 1])]"
Teacher17 Simple_depth5 recursive dependent simplicity_prior "[(('BE',), [0.034167717671144938, 3]), (('ABC',), [0.20686135092003063, 3]), (('CDE',), [0.080992572764379558, 2]), (('ADE',), [0.04401081509573089, 2]), (('ABCDE',), [0.26422705196696417, 21]), (('BCDE',), [0.48252086443060249, 17]), (('BDE',), [0.74193523579539866, 9]), (('BE',), [0.74193548387096442, 9]), (('E',), [0.99999999999999933, 1])]"
Teacher18 Complex_depth2 non-recursive independent uniform_prior "[(('BE',), [0.033965076993422542, 3]), (('ABE',), [0.031114986153105689, 11]), (('BCE',), [0.062229972306211363, 12]), (('BC',), [0.2787553082561523, 14]), (('BE',), [0.033965076993422542, 3]), (('ABCDE',), [0.029718543333718556, 31]), (('CD',), [0.2787553082561523, 14]), (('B',), [0.24042466017947287, 23]), (('BE',), [0.033965076993422542, 3])]"
Teacher18 unorderedAnd non-recursive independent uniform_prior "[(('BE',), [0.15472878930224801, 1]), (('ABE',), [0.16653126868719806, 2]), (('BCE',), [0.16653126868719806, 2]), (('BC',), [0.21245803457158668, 17]), (('BE',), [0.15472878930224801, 1]), (('ABCDE',), [0.022850211319189989, 31]), (('CD',), [0.21245803457158668, 17]), (('B',), [0.11541879335526543, 26]), (('BE',), [0.15472878930224801, 1])]"
Teacher18 Simple_depth2 non-recursive independent uniform_prior "[(('BE',), [0.036548019806344798, 10]), (('ABE',), [0.17325282027061176, 12]), (('BCE',), [0.17325282027061176, 12]), (('BC',), [0.057750940090203914, 18]), (('BE',), [0.036548019806344798, 10]), (('ABCDE',), [0.023561231231495255, 31]), (('CD',), [0.086626410135305865, 20]), (('B',), [0.20376476921142306, 23]), (('BE',), [0.036548019806344798, 10])]"
Teacher18 Simple_depth3 non-recursive independent uniform_prior "[(('BE',), [0.27793290813391275, 3]), (('ABE',), [0.37281691459406385, 11]), (('BCE',), [0.37281691459406385, 11]), (('BC',), [0.37281691459406385, 11]), (('BE',), [0.27793290813391275, 3]), (('ABCDE',), [0.027221659772903938, 31]), (('CD',), [0.37281691459406385, 11]), (('B',), [0.23097514309959363, 23]), (('BE',), [0.27793290813391275, 3])]"
Teacher18 Simple_depth4 non-recursive independent uniform_prior "[(('BE',), [0.034106656744362744, 3]), (('ABE',), [0.031575521618121119, 13]), (('BCE',), [0.063151043236242252, 11]), (('BC',), [0.28417969456309, 14]), (('BE',), [0.034106656744362744, 3]), (('ABCDE',), [0.028115211362523349, 31]), (('CD',), [0.28417969456309, 14]), (('B',), [0.14872317620096687, 26]), (('BE',), [0.034106656744362744, 3])]"
Teacher18 Simple_depth5 non-recursive independent uniform_prior "[(('BE',), [0.034015786487891976, 10]), (('ABE',), [0.09494408691241675, 11]), (('BCE',), [0.09494408691241675, 11]), (('BC',), [0.28483226073725021, 14]), (('BE',), [0.034015786487891976, 10]), (('ABCDE',), [0.02825865322218013, 31]), (('CD',), [0.28483226073725021, 14]), (('B',), [0.089712632866768699, 26]), (('BE',), [0.034015786487891976, 10])]"
Teacher18 Complex_depth2 non-recursive dependent uniform_prior "[(('BE',), [0.033965076993422542, 3]), (('ABE',), [0.082922638936221316, 25]), (('BCE',), [0.054685521658272909, 25]), (('BC',), [0.064630261010501025, 11]), (('BE',), [0.022285714246148339, 23]), (('ABCDE',), [0.022122314325515754, 31]), (('CD',), [0.024066611389145169, 18]), (('B',), [0.021549904824650697, 20]), (('BE',), [0.020387686018563177, 23])]"
Teacher18 unorderedAnd non-recursive dependent uniform_prior "[(('BE',), [0.15472878930224801, 1]), (('ABE',), [0.037677495669657828, 10]), (('BCE',), [0.032653737771519829, 18]), (('BC',), [0.20696229832243129, 9]), (('BE',), [0.0020648939381329137, 17]), (('ABCDE',), [0.0018428910449741871, 31]), (('CD',), [0.001842986341651084, 28]), (('B',), [0.002080171353335691, 16]), (('BE',), [0.0013786843353255692, 17])]"
Teacher18 Simple_depth2 non-recursive dependent uniform_prior "[(('BE',), [0.036548019806344798, 10]), (('ABE',), [0.043343357849616834, 25]), (('BCE',), [0.026455198725154741, 25]), (('BC',), [0.10570978984457791, 9]), (('BE',), [0.00064703864374376864, 24]), (('ABCDE',), [0.00061756080881113413, 31]), (('CD',), [0.00099635236592052049, 18]), (('B',), [0.00064444878097947558, 20]), (('BE',), [0.00027825330891908173, 24])]"
Teacher18 Simple_depth3 non-recursive dependent uniform_prior "[(('BE',), [0.27793290813391275, 3]), (('ABE',), [0.044415022166442483, 25]), (('BCE',), [0.025332199359681794, 25]), (('BC',), [0.032384005771352822, 13]), (('BE',), [0.00071053844483434376, 24]), (('ABCDE',), [0.00066519459833762188, 31]), (('CD',), [0.0014828166884021171, 18]), (('B',), [0.00065317489439455209, 20]), (('BE',), [0.00027552007931154742, 24])]"
Teacher18 Simple_depth4 non-recursive dependent uniform_prior "[(('BE',), [0.034106656744362744, 3]), (('ABE',), [0.045806694943394476, 25]), (('BCE',), [0.025345567665797115, 25]), (('BC',), [0.10103232651169455, 10]), (('BE',), [0.00072166427571326646, 24]), (('ABCDE',), [0.00067486547349101763, 31]), (('CD',), [0.0015779979788765445, 18]), (('B',), [0.00065573483659368533, 20]), (('BE',), [0.00027543841457434157, 24])]"
Teacher18 Simple_depth5 non-recursive dependent uniform_prior "[(('BE',), [0.034015786487891976, 10]), (('ABE',), [0.046120012445369458, 25]), (('BCE',), [0.025384623857152872, 25]), (('BC',), [0.067736671173127344, 10]), (('BE',), [0.00072302773413205777, 24]), (('ABCDE',), [0.00067591455182208174, 31]), (('CD',), [0.0015948557259656685, 18]), (('B',), [0.00065626090964083692, 20]), (('BE',), [0.00027544537240591711, 24])]"
Teacher18 Complex_depth2 non-recursive independent simplicity_prior "[(('BE',), [0.17055907959959041, 3]), (('ABE',), [0.27536355952625619, 14]), (('BCE',), [0.091787853175418738, 11]), (('BC',), [0.27536355952625619, 14]), (('BE',), [0.17055907959959041, 3]), (('ABCDE',), [0.028724778737138627, 31]), (('CD',), [0.27536355952625619, 14]), (('B',), [0.14636937018057788, 23]), (('BE',), [0.17055907959959041, 3])]"
Teacher18 unorderedAnd non-recursive independent simplicity_prior "[(('BE',), [0.040748750514006463, 1]), (('ABE',), [0.039125557287935327, 2]), (('BCE',), [0.036161397229463238, 3]), (('BC',), [0.031264258625151205, 21]), (('BE',), [0.040748750514006463, 1]), (('ABCDE',), [0.031263932272260535, 31]), (('CD',), [0.031265004459104087, 19]), (('B',), [0.062527879539106088, 29]), (('BE',), [0.040748750514006463, 1])]"
Teacher18 Simple_depth2 non-recursive independent simplicity_prior "[(('BE',), [0.035682844272099876, 10]), (('ABE',), [0.17941536097219946, 16]), (('BCE',), [0.17941536097219946, 16]), (('BC',), [0.17941536097219946, 16]), (('BE',), [0.035682844272099876, 10]), (('ABCDE',), [0.025672021158626202, 31]), (('CD',), [0.14951280081016624, 11]), (('B',), [0.13608520526652029, 23]), (('BE',), [0.035682844272099876, 10])]"
